"157f7f9ca1be37d4","2.0","4.0","3.0","9.0"
"157be86fcc3559fc","3.0","2.0","0.0","5.0"
"157f9fd756d8ac73","1.0","8.0","1.0","10.0"
"157dfecbf724b5c1","0.0","2.0","0.0","2.0"
"157e89d1242b6789","2.0","5.0","2.0","9.0"
"157e11817698e980","0.0","1.0","0.0","1.0"
"157d09ab86d0f193","1.0","1.0","0.0","2.0"
"157cccb2fa84c8b0","0.0","4.0","0.0","4.0"
"1586f197838a766f","1.0","4.0","0.0","5.0"
"15803e7fbc625a84","0.0","1.0","0.0","1.0"
"157f356f6d51b162","2.0","4.0","1.0","7.0"
"157d3311ca1efb7d","0.0","5.0","1.0","6.0"
"157cc43d7b7504ed","1.0","6.0","1.0","8.0"
"157c7dac9cd5f19a","0.0","1.0","0.0","1.0"
"157c6711eedadca8","3.0","4.0","2.0","9.0"
"157c5bc464882317","2.0","9.0","0.0","11.0"
"157bf83eaa803ad1","1.0","0.0","0.0","1.0"
"1585fd466c38c50a","2.0","3.0","1.0","6.0"
"1584f0d96ea1dd13","1.0","3.0","2.0","6.0"
"157d4f5c12113704","1.0","3.0","2.0","6.0"
"157be24b49bd4520","2.0","3.0","0.0","5.0"
"158c023607efcb90","0.0","3.0","0.0","3.0"
"158bf59a540a215e","7.0","52.0","0.0","59.0"
"158b786dea44743b","2.0","2.0","0.0","4.0"
"158503a6d68c0b1d","3.0","4.0","1.0","8.0"
"15803d4e6177e69a","0.0","4.0","1.0","5.0"
"157c819b6b7f9a38","0.0","0.0","1.0","1.0"
"158def574d27b519","7.0","47.0","0.0","54.0"
"1588d97dd434bd2b","0.0","3.0","4.0","7.0"
"1581de73ced8841c","0.0","1.0","0.0","1.0"
"157e24fcadb527a5","4.0","3.0","1.0","8.0"
"157c9e1f271c753e","0.0","2.0","0.0","2.0"
"157ba767e263d92f","1.0","0.0","0.0","1.0"
"1586e6c463572b14","0.0","0.0","1.0","1.0"
"157f81b1fa59c783","0.0","2.0","0.0","2.0"
"157e26937ca75d31","4.0","3.0","1.0","8.0"
"157d73c0c57fff14","4.0","19.0","6.0","29.0"
"157d475db1400aeb","0.0","1.0","0.0","1.0"
"1587a406acd060ec","1.0","8.0","1.0","10.0"
"15831196c25c7fb3","0.0","2.0","1.0","3.0"
"157e8c5f9bad50e8","14.0","94.0","24.0","132.0"
"157c7046d40e7b6a","0.0","0.0","1.0","1.0"
"157c4f48fed71ea2","2.0","4.0","3.0","9.0"
"157c2f67ef4fea68","0.0","1.0","0.0","1.0"
"157be3ede6e42fb4","1.0","7.0","1.0","9.0"
"157bdc62131f7d3f","0.0","1.0","0.0","1.0"
"1587920f5441dd68","2.0","2.0","0.0","4.0"
"158259ff19aa38de","2.0","6.0","0.0","8.0"
"15809158bf1a8a39","0.0","1.0","0.0","1.0"
"157e1b8a06af12bf","1.0","4.0","0.0","5.0"
"157c19a421b59771","0.0","1.0","0.0","1.0"
"157bdfcb50408f38","0.0","1.0","0.0","1.0"
"157e886a098783f0","4.0","11.0","0.0","15.0"
"157e8575f7b8159f","3.0","18.0","3.0","24.0"
"157e25680ae796e2","5.0","13.0","8.0","26.0"
"157ced39d616e6e8","0.0","2.0","0.0","2.0"
"157c91dc737d423c","3.0","9.0","1.0","13.0"
"157bf78281ac9149","0.0","1.0","0.0","1.0"
"157bf58903d054d2","0.0","1.0","0.0","1.0"
"158689c4c222c9b7","7.0","7.0","1.0","15.0"
"15859989cfb8301e","3.0","3.0","1.0","7.0"
"157e2d88ea54a862","31.0","262.0","23.0","316.0"
"157d050f7e4d9f75","0.0","1.0","0.0","1.0"
"157ce116bc91e2f2","1.0","1.0","1.0","3.0"
"157cb3ec50e29b01","3.0","5.0","0.0","8.0"
"157c23ebc6af97ad","2.0","3.0","0.0","5.0"
"157bb80add135977","0.0","12.0","3.0","15.0"
"158b0b54c6b1c878","3.0","4.0","1.0","8.0"
"158555a6f389a701","2.0","3.0","0.0","5.0"
"1580b242cafb51ac","0.0","6.0","3.0","9.0"
"157cdd4c5bdaf778","0.0","8.0","1.0","9.0"
"157c44465f978f1b","2.0","3.0","3.0","8.0"
"157c3a8912a29d09","0.0","1.0","0.0","1.0"
"157dd24998d9eb4b","0.0","1.0","1.0","2.0"
"157cef59caa05474","0.0","1.0","0.0","1.0"
"157c7ffcd7578d3b","1.0","6.0","0.0","7.0"
"157c78b1646fdfbf","0.0","1.0","0.0","1.0"
"157c69514932f8f3","6.0","5.0","4.0","15.0"
"157c643af5bf9582","6.0","10.0","1.0","17.0"
"1585af44b347c298","3.0","1.0","0.0","4.0"
"157df947f92d6484","0.0","17.0","2.0","19.0"
"157ca67d2905bf64","0.0","1.0","0.0","1.0"
"157c36640cd48541","5.0","9.0","2.0","16.0"
"157c12cb9ab299b0","3.0","9.0","2.0","14.0"
"157c0e57cd3a2036","4.0","14.0","3.0","21.0"
"1585c0094e9c04e6","1.0","2.0","0.0","3.0"
"15858a4df72c6950","3.0","3.0","2.0","8.0"
"1581e0e9057d2e3b","1.0","9.0","0.0","10.0"
"157e21ea795f46a6","1.0","12.0","3.0","16.0"
"157d439f2d07c88c","0.0","3.0","0.0","3.0"
"158049bd55ed029a","8.0","25.0","8.0","41.0"
"157ca1eb2394fa94","0.0","3.0","1.0","4.0"
"157beda6118ddcdb","5.0","23.0","2.0","30.0"
"158db215c425a7e0","1.0","7.0","1.0","9.0"
"158ac0c638bde439","0.0","4.0","1.0","5.0"
"15853a5e1376e0f4","4.0","2.0","0.0","6.0"
"1584df9e34f07f97","2.0","6.0","1.0","9.0"
"157e1bd3ffe05bbd","1.0","5.0","0.0","6.0"
"157d448b078ba0dc","1.0","2.0","1.0","4.0"
"157c9ef91ea368a0","0.0","5.0","3.0","8.0"
"157c5145dbe7997b","0.0","5.0","1.0","6.0"
"157c482d25903e63","1.0","3.0","0.0","4.0"
"157c2f4266e1e605","1.0","2.0","0.0","3.0"
"158843091d7e15b3","2.0","11.0","1.0","14.0"
"15863bb530646bd3","4.0","14.0","2.0","20.0"
"158456523ee7baeb","2.0","5.0","3.0","10.0"
"158058c80f344def","1.0","7.0","2.0","10.0"
"15801e5624cbc1f9","1.0","2.0","1.0","4.0"
"157faa20fe722dbf","0.0","1.0","0.0","1.0"
"157e44afe1406907","1.0","5.0","0.0","6.0"
"157d3820b81b1aca","2.0","8.0","3.0","13.0"
"157cc1b0997acfe7","0.0","0.0","1.0","1.0"
"157c6bfdb730396d","4.0","9.0","2.0","15.0"
"157c1d885ee362d1","0.0","6.0","0.0","6.0"
"157bb53bd3fc4ff6","1.0","4.0","1.0","6.0"
"157ba6e9ccb0c7ed","2.0","5.0","0.0","7.0"
"158bbb3bf578f841","1.0","2.0","0.0","3.0"
"15849f1b9ddecca3","0.0","5.0","2.0","7.0"
"15837ae6c8b7e22c","3.0","8.0","0.0","11.0"
"157d27b98c51af65","2.0","5.0","0.0","7.0"
"157c13e761cf890b","0.0","5.0","1.0","6.0"
"1584b41e95569f1a","2.0","2.0","0.0","4.0"
"157df5ac56e4dde9","1.0","2.0","0.0","3.0"
"157d2bb568c4c934","1.0","6.0","1.0","8.0"
"157ce1bb14760461","0.0","2.0","0.0","2.0"
"157bcb9a4bbcb438","2.0","3.0","1.0","6.0"
"157bac2a3f115df6","2.0","5.0","1.0","8.0"
"158cf959aa442a89","3.0","66.0","1.0","70.0"
"158977838432dff6","1.0","7.0","2.0","10.0"
"157f2b60efdac549","0.0","1.0","0.0","1.0"
"157dcb33e02da654","2.0","5.0","3.0","10.0"
"157d131b1315e66c","1.0","8.0","2.0","11.0"
"157ce787492e6f91","0.0","1.0","0.0","1.0"
"157ba6a7b981a8d6","3.0","11.0","2.0","16.0"
"158d11e985e2380d","0.0","1.0","0.0","1.0"
"158a5eb1701bdab1","2.0","3.0","0.0","5.0"
"15867510e9e9d994","0.0","1.0","0.0","1.0"
"158496a81ab3831c","2.0","4.0","2.0","8.0"
"1580b998f7abe80b","2.0","2.0","1.0","5.0"
"157f61207ce10fcd","3.0","3.0","0.0","6.0"
"157da6e131bf981e","0.0","1.0","0.0","1.0"
"157d66619cfc0e77","12.0","18.0","11.0","41.0"
"157ce6ef50116dc9","0.0","0.0","2.0","2.0"
"157c44b44d12c3a8","1.0","10.0","2.0","13.0"
"157c37e2f872c245","3.0","15.0","1.0","19.0"
"158869e2e890a52b","1.0","0.0","0.0","1.0"
"1584b7c62b07a747","1.0","7.0","0.0","8.0"
"1584593d8ded0f64","3.0","30.0","5.0","38.0"
"1581a7644dd48db5","1.0","2.0","0.0","3.0"
"157fb678c7148d93","5.0","26.0","3.0","34.0"
"157f938e5e72341a","0.0","1.0","0.0","1.0"
"157c0ef3a4fc1aea","1.0","12.0","1.0","14.0"
"157bb28eb24c8efb","1.0","4.0","0.0","5.0"
"158e9bd893f0a44b","6.0","22.0","1.0","29.0"
"158ba9aa520e2324","1.0","2.0","1.0","4.0"
"1585385909935875","0.0","2.0","0.0","2.0"
"157e9136533342fe","2.0","6.0","0.0","8.0"
"157e5dc1e405d169","9.0","15.0","8.0","32.0"
"157ce817245fdd18","1.0","0.0","0.0","1.0"
"157ce6fe1b4ce8ad","0.0","2.0","0.0","2.0"
"157cc3bcd95acaae","0.0","4.0","1.0","5.0"
"157c570d9b333787","2.0","7.0","1.0","10.0"
"1584d88acf806348","1.0","15.0","1.0","17.0"
"1580e8afab86fedf","0.0","1.0","0.0","1.0"
"157ce46a4211d263","0.0","2.0","0.0","2.0"
"157c11fed8b456de","0.0","4.0","0.0","4.0"
"157bfc0a5e73bb48","0.0","2.0","0.0","2.0"
"1587b5195229d61e","1.0","4.0","0.0","5.0"
"158718a5a8d6c08f","1.0","2.0","1.0","4.0"
"1585c038165a228e","1.0","6.0","1.0","8.0"
"15858f3975055817","1.0","4.0","1.0","6.0"
"157ee0d58c9a3399","4.0","14.0","1.0","19.0"
"157d93166f25e6e7","0.0","3.0","1.0","4.0"
"158bb61bc85f6cc2","2.0","2.0","0.0","4.0"
"1588bf1f2faa2ddb","10.0","9.0","3.0","22.0"
"158574492177289e","1.0","4.0","0.0","5.0"
"1584e6197af5cf2d","2.0","5.0","0.0","7.0"
"1584ac4a852636c5","1.0","0.0","2.0","3.0"
"15845956d064d333","4.0","8.0","1.0","13.0"
"157cdc5929e1ea5e","1.0","7.0","0.0","8.0"
"157c9073e3c69fc9","1.0","2.0","0.0","3.0"
"157bb3566e971c45","0.0","2.0","1.0","3.0"
"158aae6a7869a7cd","2.0","2.0","1.0","5.0"
"1580909ed8972c8e","0.0","1.0","0.0","1.0"
"157ef9d75b3affc0","0.0","1.0","0.0","1.0"
"157de9596e525953","0.0","2.0","1.0","3.0"
"157d1739faba81dd","3.0","11.0","0.0","14.0"
"157cfad2e4a28486","0.0","4.0","0.0","4.0"
"157cdaac9e9727a7","1.0","9.0","1.0","11.0"
"157c76259ebf595d","1.0","2.0","0.0","3.0"
"157bc7559b4e31ae","3.0","5.0","0.0","8.0"
"1589c607b0b404b6","1.0","2.0","1.0","4.0"
"1585449ae6dfbd4e","1.0","5.0","0.0","6.0"
"1584c30ba82b66f7","3.0","13.0","0.0","16.0"
"157e1790dbe2ebb5","1.0","7.0","1.0","9.0"
"157dfcc2d2d8cbc6","4.0","4.0","1.0","9.0"
"157d8085af620311","0.0","1.0","0.0","1.0"
"157ba4c31f5a25b2","2.0","5.0","1.0","8.0"
"158924f542a45f88","0.0","3.0","0.0","3.0"
"15851d07c441c9d2","3.0","7.0","1.0","11.0"
"158485ad95239980","2.0","5.0","2.0","9.0"
"157e39b6728ab8fc","6.0","5.0","5.0","16.0"
"157d1c9145fb52d5","23.0","26.0","3.0","52.0"
"157d1428b2207aeb","1.0","1.0","1.0","3.0"
"157c5313d34db0a1","0.0","2.0","0.0","2.0"
"157c03043492c9b0","1.0","5.0","0.0","6.0"
"1586c4c711542d8c","1.0","3.0","1.0","5.0"
"15859f26c09c1350","1.0","5.0","0.0","6.0"
"1585844845d29fe5","3.0","3.0","0.0","6.0"
"1584fa87af95eb66","2.0","12.0","0.0","14.0"
"157f522198820197","0.0","7.0","0.0","7.0"
"157d38e125fc5692","0.0","1.0","3.0","4.0"
"157cdcaf576a264d","1.0","4.0","0.0","5.0"
"157bd5a438ee9796","0.0","2.0","0.0","2.0"
"1584d414edb689fe","3.0","4.0","0.0","7.0"
"158463a2a9a3a7e9","1.0","5.0","0.0","6.0"
"157f9c21c58574fa","0.0","1.0","0.0","1.0"
"157e788f5ab8d584","1.0","0.0","0.0","1.0"
"157e597911737a08","1.0","4.0","0.0","5.0"
"157debf2398bcff4","1.0","3.0","2.0","6.0"
"157da18c0595fd19","1.0","7.0","5.0","13.0"
"157ceba6e61c1dbe","1.0","8.0","1.0","10.0"
"157c6c2a310dc0a3","2.0","5.0","3.0","10.0"
"157bbde5f844189b","1.0","5.0","0.0","6.0"
"157b9ae5ea2469b8","2.0","11.0","0.0","13.0"
"158bd280495eba3f","3.0","7.0","2.0","12.0"
"1585f41c66aed68f","2.0","5.0","1.0","8.0"
"157ca29e11a17c2f","0.0","1.0","0.0","1.0"
"157c5a7ee3b9d85f","1.0","1.0","0.0","2.0"
"157c35d301a627f9","2.0","1.0","1.0","4.0"
"157c04d095c512c4","2.0","2.0","0.0","4.0"
"158658e392909687","1.0","1.0","1.0","3.0"
"1580a6a5276be8cf","6.0","19.0","6.0","31.0"
"157fc023df59f008","2.0","3.0","0.0","5.0"
"157f8736ffec377d","1.0","3.0","0.0","4.0"
"157e3bd299c327fc","0.0","0.0","1.0","1.0"
"157cda27cee0100a","1.0","2.0","0.0","3.0"
"157cbaeb53af8540","6.0","4.0","0.0","10.0"
"1586c64119881947","1.0","6.0","0.0","7.0"
"1584f28ced14fe2c","7.0","18.0","0.0","25.0"
"1584e8989ed8f342","1.0","4.0","0.0","5.0"
"1584a24d622f1f05","1.0","6.0","1.0","8.0"
"15812b86f1a62165","0.0","5.0","0.0","5.0"
"1581117bc8c62fc2","7.0","8.0","1.0","16.0"
"158015695b098ce7","17.0","29.0","7.0","53.0"
"157d9e25c6a887f6","1.0","1.0","1.0","3.0"
"157c3efd6391f05a","2.0","21.0","5.0","28.0"
"1586845e1c80a488","3.0","7.0","1.0","11.0"
"158623539e543c79","1.0","3.0","0.0","4.0"
"1584d07041c49540","2.0","5.0","1.0","8.0"
"15849f6298ad184b","1.0","3.0","1.0","5.0"
"157d758452c9e34c","1.0","4.0","0.0","5.0"
"157c63744ec339d7","0.0","5.0","0.0","5.0"
"158baa5b6bd1aec9","2.0","4.0","0.0","6.0"
"1588165cd5504b01","1.0","2.0","0.0","3.0"
"1586e650b964a9bd","1.0","2.0","0.0","3.0"
"1585ac694ada8bd6","2.0","4.0","0.0","6.0"
"157f79102fd6843c","2.0","0.0","1.0","3.0"
"157dae29de0b303f","0.0","1.0","0.0","1.0"
"157d9321a1b3505f","0.0","1.0","0.0","1.0"
"157d9137613b29d7","1.0","0.0","0.0","1.0"
"157d061271a35233","2.0","8.0","0.0","10.0"
"157c6a657b298e7a","2.0","1.0","1.0","4.0"
"157c63a4008fa986","1.0","0.0","1.0","2.0"
"157c4f9eb7c30028","0.0","0.0","1.0","1.0"
"157c46f71e4652de","11.0","2.0","2.0","15.0"
"158d0659bb95b5c1","5.0","42.0","4.0","51.0"
"15893c45d47797eb","2.0","0.0","2.0","4.0"
"158622049cc3392c","1.0","0.0","0.0","1.0"
"1585ed0d28bdd605","1.0","3.0","1.0","5.0"
"157ce51479ca06da","1.0","4.0","0.0","5.0"
"157c2a6950637c51","1.0","7.0","1.0","9.0"
"157c217b85ea801c","2.0","3.0","0.0","5.0"
"157c0871616c11e5","2.0","8.0","1.0","11.0"
"157be3655e15bc38","2.0","5.0","2.0","9.0"
"157ba7bbfdbfa843","1.0","16.0","6.0","23.0"
"158d149276df0f1f","1.0","12.0","0.0","13.0"
"157f805e3d50e5e9","1.0","1.0","3.0","5.0"
"157e5300b6bd2d35","1.0","2.0","1.0","4.0"
"157d1ecdc0405fde","0.0","6.0","1.0","7.0"
"157c912857a528f6","3.0","6.0","1.0","10.0"
"1584ec126ec5c520","1.0","9.0","1.0","11.0"
"1584901a1a9d093c","1.0","2.0","0.0","3.0"
"1584584c52def1bf","1.0","3.0","1.0","5.0"
"15840cfbf22a25d3","2.0","4.0","1.0","7.0"
"1582b7765729dce5","2.0","4.0","2.0","8.0"
"157d5eac6cb9ee18","1.0","2.0","0.0","3.0"
"157d0ebc60ad4e94","0.0","2.0","0.0","2.0"
"157c8b2af76bb27d","1.0","2.0","1.0","4.0"
"157c7d5055b55060","0.0","1.0","1.0","2.0"
"157c72e7ff4acd70","2.0","3.0","0.0","5.0"
"15896c1058e8d29f","2.0","48.0","4.0","54.0"
"157def4b03e9d49e","0.0","2.0","0.0","2.0"
"157d861e7ab316cc","26.0","28.0","2.0","56.0"
"1587d46273d91860","1.0","2.0","0.0","3.0"
"157e20128f82bd1b","3.0","18.0","4.0","25.0"
"157d74dad67b0c99","2.0","7.0","1.0","10.0"
"157c868bb68e8348","4.0","11.0","2.0","17.0"
"157beac5c648cecb","1.0","6.0","1.0","8.0"
"1589e1970893901e","0.0","11.0","3.0","14.0"
"1583acf3b020ebbb","1.0","8.0","2.0","11.0"
"157d9adbaf33e9be","0.0","1.0","0.0","1.0"
"157c31541183648c","1.0","1.0","0.0","2.0"
"157bf7767215e685","0.0","1.0","0.0","1.0"
"158e9bc55b539d10","3.0","13.0","1.0","17.0"
"158991942e8e47b7","1.0","1.0","0.0","2.0"
"1584dc5224b70780","6.0","7.0","1.0","14.0"
"157c8dd7a761d8c4","1.0","3.0","1.0","5.0"
"157bab82fed17c35","0.0","5.0","0.0","5.0"
"158ac26e094aada5","4.0","17.0","4.0","25.0"
"15879ca39cea38cb","3.0","32.0","7.0","42.0"
"157c83fff048e1ff","0.0","1.0","0.0","1.0"
"157c581b93d1e5c9","7.0","7.0","6.0","20.0"
"157c1d63178a0c01","2.0","2.0","1.0","5.0"
"1586905882cd2842","3.0","8.0","1.0","12.0"
"1582ae3f60531347","0.0","4.0","2.0","6.0"
"157e51e627ddb3ee","0.0","1.0","0.0","1.0"
"157d17627d08f1bd","0.0","1.0","0.0","1.0"
"157c5f0f373ddb99","0.0","0.0","1.0","1.0"
"157c3cc860fd2c3a","1.0","2.0","0.0","3.0"
"157be91d6b05fdd3","1.0","4.0","2.0","7.0"
"15890ea79474d4c1","3.0","19.0","1.0","23.0"
"157f4a5006d5de75","0.0","1.0","0.0","1.0"
"157dbdd66ee903d7","0.0","2.0","0.0","2.0"
"15855187b77b5b2f","2.0","3.0","1.0","6.0"
"157f8ddd9aa50684","1.0","6.0","0.0","7.0"
"158dc68a2a427ca7","10.0","15.0","3.0","28.0"
"1585d4deb62df158","1.0","0.0","0.0","1.0"
"15848ee06c681e5b","4.0","22.0","1.0","27.0"
"15829be15aebcb56","1.0","6.0","0.0","7.0"
"15819a9a8a587c22","2.0","4.0","2.0","8.0"
"157e4f5465ab544d","5.0","23.0","2.0","30.0"
"157c44ec4d56904d","3.0","12.0","5.0","20.0"
"157c4010044561e3","0.0","1.0","0.0","1.0"
"157bf7700215987c","0.0","1.0","0.0","1.0"
"157bf2d0ba8a39ab","3.0","2.0","0.0","5.0"
"15856a90fc4329c4","1.0","4.0","3.0","8.0"
"15854bec814e95bf","1.0","21.0","0.0","22.0"
"157d827835ecde8b","1.0","2.0","5.0","8.0"
"157c584e4337e7e2","0.0","5.0","1.0","6.0"
"157c4823937ec13e","2.0","13.0","2.0","17.0"
"1586e5be821c6c0e","1.0","1.0","0.0","2.0"
"15803e080f89eab5","2.0","10.0","1.0","13.0"
"157ffa0b2925c211","0.0","1.0","0.0","1.0"
"157e2d70e739216a","3.0","2.0","1.0","6.0"
"157c2e3952f1bc8e","1.0","3.0","0.0","4.0"
"157c109c249a7e67","2.0","3.0","0.0","5.0"
"1587d50d3f0ac306","1.0","4.0","1.0","6.0"
"1581f414f1fff59e","0.0","4.0","2.0","6.0"
"157bf3a85c23e816","2.0","5.0","0.0","7.0"
"157fd42ed41c754f","0.0","3.0","1.0","4.0"
"157d13220f49bb99","1.0","1.0","0.0","2.0"
"157c29845ab23438","2.0","1.0","1.0","4.0"
"157bfe00c692d4c4","2.0","4.0","1.0","7.0"
"157bde2a2b75afad","2.0","4.0","3.0","9.0"
"157b9980908d4952","1.0","8.0","0.0","9.0"
"1584d9c06b19bc8a","3.0","36.0","3.0","42.0"
"15846a56364810b5","0.0","6.0","0.0","6.0"
"157ecdb026ea3ae7","2.0","2.0","0.0","4.0"
"157d1d560c6c18a6","0.0","5.0","0.0","5.0"
"157c648cc87f830c","8.0","12.0","1.0","21.0"
"157c1c2acb9c717a","1.0","3.0","2.0","6.0"
"1587599248cb7cbe","3.0","45.0","5.0","53.0"
"1586d75ae5b678dc","2.0","3.0","1.0","6.0"
"15858e28f327bbd3","0.0","1.0","0.0","1.0"
"1585080827df9f4a","1.0","8.0","1.0","10.0"
"157dfe4c16ae2bcf","5.0","5.0","1.0","11.0"
"157bf9c333cb3989","0.0","1.0","0.0","1.0"
"157bec00209c5d2d","5.0","20.0","3.0","28.0"
"1584f01cbf90920e","1.0","0.0","0.0","1.0"
"15847a172b9debca","1.0","4.0","0.0","5.0"
"1582c6097deb1682","1.0","1.0","0.0","2.0"
"157de993dc133293","3.0","17.0","5.0","25.0"
"157c482d01e97c8d","1.0","5.0","0.0","6.0"
"157bfa176b3e2194","1.0","1.0","2.0","4.0"
"157bd5867d8c99a0","1.0","3.0","1.0","5.0"
"15849d0455a589bb","2.0","3.0","1.0","6.0"
"157cf485623fe9d8","1.0","1.0","0.0","2.0"
"157cc5a2cf1bd26c","0.0","8.0","1.0","9.0"
"157be803926a37e0","0.0","5.0","1.0","6.0"
"158593649ff30c14","1.0","2.0","0.0","3.0"
"157f6843f874a5f9","1.0","5.0","0.0","6.0"
"158594b8286e1a21","0.0","1.0","0.0","1.0"
"1585110f3ad5d7e7","0.0","3.0","0.0","3.0"
"1584693c4fdfd4d6","1.0","7.0","1.0","9.0"
"15846765f2a82645","6.0","25.0","8.0","39.0"
"157fc91199e7e3c1","2.0","3.0","0.0","5.0"
"157dfcbf9f64271c","1.0","1.0","0.0","2.0"
"157d1dfd18c77baa","2.0","7.0","1.0","10.0"
"157bb3a0a8e7a311","1.0","7.0","1.0","9.0"
"158840ef61e40020","1.0","5.0","1.0","7.0"
"158569e410ffe49e","3.0","11.0","1.0","15.0"
"1584f9ebe77b4523","1.0","1.0","0.0","2.0"
"1584b205ea273607","3.0","2.0","0.0","5.0"
"157f07be4601482f","1.0","8.0","2.0","11.0"
"157ede9e1fe14d27","2.0","7.0","0.0","9.0"
"157e418853cc8662","2.0","5.0","2.0","9.0"
"157e40a152dd3a8e","0.0","6.0","2.0","8.0"
"157ce75b51f3b822","0.0","1.0","0.0","1.0"
"157c8a64db200180","1.0","0.0","0.0","1.0"
"157b9ff9139c0c5b","2.0","4.0","2.0","8.0"
"15869a68e661fce3","2.0","2.0","0.0","4.0"
"15851522ba296dfa","3.0","4.0","0.0","7.0"
"15846b3c77f84782","1.0","5.0","4.0","10.0"
"158143e5a95f81ca","0.0","1.0","0.0","1.0"
"157f60cb48a124e5","1.0","5.0","2.0","8.0"
"157e6a9984104298","1.0","4.0","0.0","5.0"
"157d11f9ab68d2c5","1.0","4.0","0.0","5.0"
"157be0c4214e6532","4.0","6.0","2.0","12.0"
"158caad06106a998","1.0","2.0","0.0","3.0"
"158bd015661545d3","0.0","1.0","0.0","1.0"
"158b0c06636afdfe","2.0","4.0","0.0","6.0"
"1584b0e8bb6ced0c","1.0","5.0","0.0","6.0"
"1584515d5c2e5426","1.0","1.0","1.0","3.0"
"157e2b824de57da1","3.0","5.0","0.0","8.0"
"157e2b2100d94d4c","2.0","0.0","0.0","2.0"
"157cb3351ba6b7a5","0.0","0.0","1.0","1.0"
"157cac6f06c8e4a8","1.0","2.0","0.0","3.0"
"157c9338c60b1cda","1.0","0.0","0.0","1.0"
"158db393073bba60","2.0","2.0","0.0","4.0"
"1585f9ee1dc0a714","2.0","2.0","1.0","5.0"
"1585438db25009f0","3.0","2.0","0.0","5.0"
"1580011c4b6b38ba","0.0","6.0","1.0","7.0"
"157f20239c3dc4b0","1.0","3.0","0.0","4.0"
"157eb520ea345395","7.0","13.0","1.0","21.0"
"157bf5d7d1b38ee8","0.0","6.0","0.0","6.0"
"157bebdff1dd7118","0.0","3.0","0.0","3.0"
"157ba67b21cfcb68","3.0","7.0","2.0","12.0"
"1589914731d6c290","1.0","1.0","0.0","2.0"
"158540d496abeccd","5.0","5.0","1.0","11.0"
"15853410f7898a63","8.0","2.0","3.0","13.0"
"15850c7d682dcdc0","1.0","3.0","1.0","5.0"
"1584dcb3c47ebb8e","4.0","4.0","0.0","8.0"
"1584bb3655e04b73","0.0","2.0","1.0","3.0"
"1582356d116b522f","1.0","0.0","0.0","1.0"
"158148985f690b4e","0.0","3.0","1.0","4.0"
"157e8b7f1155d8f3","0.0","1.0","1.0","2.0"
"157ca87bf038de2c","0.0","4.0","0.0","4.0"
"157c3623c2536560","2.0","3.0","2.0","7.0"
"157c23e45f713e89","1.0","1.0","1.0","3.0"
"157c07e29029d71d","4.0","8.0","0.0","12.0"
"157ba4784688a999","1.0","5.0","0.0","6.0"
"158c15812e28ff42","1.0","3.0","1.0","5.0"
"1583ffaf53f9a1da","11.0","23.0","8.0","42.0"
"1581a75390fc5683","0.0","1.0","0.0","1.0"
"158183334be9b428","1.0","2.0","2.0","5.0"
"157ebb08d28b0d9d","4.0","4.0","3.0","11.0"
"157dca63abe9339e","4.0","7.0","0.0","11.0"
"157d7973ef18402b","1.0","2.0","0.0","3.0"
"157d3afa1218d55e","2.0","3.0","0.0","5.0"
"157cfe7944ce7f72","1.0","8.0","1.0","10.0"
"157c405e2fe54976","0.0","14.0","0.0","14.0"
"157c33cb9cf23e79","1.0","4.0","1.0","6.0"
"1585a4968911bfea","2.0","1.0","0.0","3.0"
"1584e29e10b0d626","3.0","14.0","2.0","19.0"
"157ce750f13d9854","0.0","2.0","0.0","2.0"
"158e4c8300b4996b","0.0","13.0","0.0","13.0"
"1588141f983058b0","1.0","2.0","0.0","3.0"
"1583df295d74c8a6","1.0","4.0","0.0","5.0"
"157fe5604ab5ab1d","1.0","5.0","4.0","10.0"
"157fa90fcbe21d2c","1.0","4.0","1.0","6.0"
"157dc853fc0e512f","1.0","0.0","0.0","1.0"
"157c41ce4c264ba0","0.0","1.0","0.0","1.0"
"157c30a0b4cef57c","3.0","4.0","0.0","7.0"
"157c1ab3d74ec102","1.0","2.0","1.0","4.0"
"158c30c9425625ae","10.0","35.0","5.0","50.0"
"158bf2436ba86d67","1.0","2.0","0.0","3.0"
"158a7609ecbc91f0","2.0","6.0","0.0","8.0"
"158507d28d7dd888","4.0","7.0","1.0","12.0"
"157e8e8c3b50d7b8","1.0","30.0","3.0","34.0"
"157dccf2b0f6200b","1.0","6.0","0.0","7.0"
"157d3d7c0573bee6","0.0","9.0","1.0","10.0"
"157c4ddd4a347d0c","1.0","6.0","1.0","8.0"
"157c09e3461135d9","4.0","6.0","0.0","10.0"
"157beba2cbe0384f","0.0","1.0","0.0","1.0"
